origin_utc,open,high,low,close,volume,iv_daily_sigma,iv_available_ms
2024-04-04 00:00:00+00:00,3313.28,3446.48,3252.59,3329.65,2446555.0319999997,0.040670038785259606,1712102460000.0
2024-04-05 00:00:00+00:00,3329.65,3352.07,3208.0,3319.66,2617392.108,0.039743578442274934,1712188860000.0
2024-04-06 00:00:00+00:00,3319.66,3402.72,3308.0,3353.15,1131719.523,0.03889039744845288,1712275260000.0
2024-04-07 00:00:00+00:00,3353.16,3462.19,3345.51,3455.99,1444094.538,0.038162838196052484,1712361660000.0
2024-04-08 00:00:00+00:00,3456.0,3735.31,3407.33,3697.6,2845934.629,0.037838315364046554,1712448060000.0
2024-04-09 00:00:00+00:00,3697.59,3730.0,3452.3,3508.45,3448082.8370000003,0.04143423771224132,1712534460000.0
2024-04-10 00:00:00+00:00,3508.46,3567.18,3413.2,3547.64,2832357.3770000003,0.041648841520503306,1712620860000.0
2024-04-11 00:00:00+00:00,3547.64,3621.74,3475.03,3504.43,2234984.2410000004,0.04017802029802481,1712707260000.0
2024-04-12 00:00:00+00:00,3504.42,3555.0,3062.04,3238.3,3896865.831,0.038759541467805324,1712793660000.0
2024-04-13 00:00:00+00:00,3238.31,3305.42,2791.61,3005.46,5308516.817,0.037498089814362916,1712880060000.0
2024-04-14 00:00:00+00:00,3005.47,3173.32,2903.0,3153.16,3950204.757,0.03643553925150478,1712966460000.0
2024-04-15 00:00:00+00:00,3153.16,3277.74,3022.08,3100.75,3855036.931,0.041989067070186945,1713052860000.0
2024-04-16 00:00:00+00:00,3100.76,3127.41,2976.43,3082.85,3451959.4969999995,0.039774983877630336,1713139260000.0
2024-04-17 00:00:00+00:00,3082.84,3123.12,2912.45,2983.25,3311729.7070000004,0.03875430722857943,1713225660000.0
2024-04-18 00:00:00+00:00,2983.26,3093.59,2949.54,3062.85,2675545.62,0.040868939875843883,1713312060000.0
2024-04-19 00:00:00+00:00,3062.85,3128.52,2861.76,3054.91,4007802.786,0.04050777736925664,1713398460000.0
2024-04-20 00:00:00+00:00,3054.91,3173.83,3016.4,3154.31,1625068.703,0.03896367679761551,1713484860000.0
2024-04-21 00:00:00+00:00,3154.3,3196.41,3114.15,3145.73,1575165.8390000002,0.03981162355221166,1713571260000.0
2024-04-22 00:00:00+00:00,3145.74,3235.0,3127.14,3198.66,2047440.862,0.03946092952407621,1713657660000.0
2024-04-23 00:00:00+00:00,3198.66,3266.91,3150.31,3218.04,1663106.378,0.03897937951529322,1713744060000.0
2024-04-24 00:00:00+00:00,3218.03,3293.38,3102.5,3138.84,2482827.279,0.03878571266393484,1713830460000.0
2024-04-25 00:00:00+00:00,3138.84,3189.97,3070.16,3154.44,2448075.918,0.03671295393047759,1713916860000.0
2024-04-26 00:00:00+00:00,3154.44,3167.2,3100.38,3129.98,1764316.1160000002,0.036582097949830035,1714003260000.0
2024-04-27 00:00:00+00:00,3129.98,3283.54,3062.8,3253.97,2199813.487,0.03513221368425515,1714089660000.0
2024-04-28 00:00:00+00:00,3253.97,3365.69,3248.8,3262.28,1999881.264,0.034493636498695086,1714176060000.0
2024-04-29 00:00:00+00:00,3262.29,3286.29,3113.02,3215.27,2960135.349,0.03540962836322797,1714262460000.0
2024-04-30 00:00:00+00:00,3215.28,3250.0,2918.33,3012.58,4278488.436,0.034258095733529496,1714348860000.0
2024-05-01 00:00:00+00:00,3012.57,3021.94,2814.44,2970.61,4277387.307,0.032745400597243776,1714435260000.0
2024-05-02 00:00:00+00:00,2970.61,3016.38,2890.0,2984.8,2293012.7770000002,0.037539963728170124,1714521660000.0
2024-05-03 00:00:00+00:00,2984.8,3126.44,2956.86,3100.83,2355561.8320000004,0.03823611754521511,1714608060000.0
2024-05-04 00:00:00+00:00,3100.83,3167.45,3090.75,3115.46,1371653.97,0.03350436528499958,1714694460000.0
2024-05-05 00:00:00+00:00,3115.46,3171.15,3071.1,3135.24,1570278.517,0.03464019519702035,1714780860000.0
2024-05-06 00:00:00+00:00,3135.24,3221.95,3043.92,3061.5,2638707.024,0.03582836750130013,1714867260000.0
2024-05-07 00:00:00+00:00,3061.5,3128.59,2996.53,3004.55,2201536.7060000002,0.03631515174930903,1714953660000.0
2024-05-08 00:00:00+00:00,3004.55,3037.52,2930.64,2972.93,2195609.599,0.03488097020141184,1715040060000.0
2024-05-09 00:00:00+00:00,2972.94,3058.23,2949.0,3034.75,1709515.974,0.03373467181093928,1715126460000.0
2024-05-10 00:00:00+00:00,3034.75,3053.52,2877.0,2908.85,2264167.4349999996,0.03300711255853888,1715212860000.0
2024-05-11 00:00:00+00:00,2908.85,2946.6,2884.6,2911.27,1115231.905,0.03216440004316864,1715299260000.0
2024-05-12 00:00:00+00:00,2911.27,2954.94,2898.97,2927.73,1003441.381,0.0332949957159635,1715385660000.0
2024-05-13 00:00:00+00:00,2927.73,2996.44,2863.8,2949.71,2489504.728,0.03224814787078307,1715472060000.0
2024-05-14 00:00:00+00:00,2949.72,2959.79,2858.14,2880.87,2087007.343,0.03254649950665949,1715558460000.0
2024-05-15 00:00:00+00:00,2880.87,3039.52,2861.71,3030.66,2538941.374,0.03340491473970744,1715644860000.0
2024-05-16 00:00:00+00:00,3030.67,3039.95,2920.93,2943.22,2031554.936,0.03308562614692741,1715731260000.0
2024-05-17 00:00:00+00:00,2943.22,3119.0,2931.36,3090.48,2573872.238,0.032614544616596214,1715817660000.0
2024-05-18 00:00:00+00:00,3090.47,3146.36,3081.59,3121.59,1335509.5869999998,0.03178753481890368,1715904060000.0
2024-05-19 00:00:00+00:00,3121.6,3135.58,3051.3,3069.98,1348685.716,0.031845111450388604,1715990460000.0
2024-05-20 00:00:00+00:00,3069.98,3698.86,3045.06,3664.39,5394372.967,0.032091120694006006,1716076860000.0
2024-05-21 00:00:00+00:00,3664.39,3849.26,3628.0,3792.32,5629142.3,0.03333686962977071,1716163260000.0
2024-05-22 00:00:00+00:00,3792.33,3816.84,3655.0,3740.25,3626843.3710000003,0.04143947195146722,1716249660000.0
2024-05-23 00:00:00+00:00,3740.25,3952.89,3524.55,3784.8,7635174.311000001,0.041528454018307556,1716336060000.0
2024-05-24 00:00:00+00:00,3784.79,3832.0,3627.0,3729.61,3215814.2290000003,0.04070667845984092,1716422460000.0
2024-05-25 00:00:00+00:00,3729.61,3782.82,3710.14,3751.15,1147234.262,0.03532064629638763,1716508860000.0
2024-05-26 00:00:00+00:00,3751.16,3887.26,3732.06,3827.53,1903387.5299999998,0.03418481638436686,1716595260000.0
2024-05-27 00:00:00+00:00,3827.54,3980.0,3824.7,3896.09,2765129.283,0.034127239752881934,1716681660000.0
2024-05-28 00:00:00+00:00,3896.09,3934.42,3775.42,3847.0,2743469.005,0.036210466964790994,1716768060000.0
2024-05-29 00:00:00+00:00,3847.01,3891.79,3746.41,3770.0,2322064.217,0.0350222946605112,1716854460000.0
2024-05-30 00:00:00+00:00,3770.01,3828.74,3704.7,3750.39,2337573.4069999997,0.03486526748373414,1716940860000.0
2024-05-31 00:00:00+00:00,3750.38,3859.53,3725.16,3764.35,2245502.251,0.03548814195161649,1717027260000.0
2024-06-01 00:00:00+00:00,3764.35,3837.2,3754.36,3817.49,990970.9980000001,0.03408536583907472,1717113660000.0
2024-06-02 00:00:00+00:00,3817.49,3841.7,3753.8,3783.98,1399997.604,0.034954249550574475,1717200060000.0
2024-06-03 00:00:00+00:00,3783.98,3854.0,3760.0,3769.15,1916780.125,0.03564516912839355,1717286460000.0
2024-06-04 00:00:00+00:00,3769.14,3835.11,3720.0,3813.12,1757510.322,0.03529447510025812,1717372860000.0
2024-06-05 00:00:00+00:00,3813.11,3892.06,3778.91,3868.61,1939160.262,0.0340330234468157,1717459260000.0
2024-06-06 00:00:00+00:00,3868.6,3881.99,3760.0,3815.76,1550761.4930000002,0.03393357290152355,1717545660000.0
2024-06-07 00:00:00+00:00,3815.77,3844.32,3555.02,3679.82,2617598.7850000006,0.03554571858310141,1717632060000.0
2024-06-08 00:00:00+00:00,3679.82,3711.28,3659.0,3682.11,793561.9550000001,0.032897193534794936,1717718460000.0
2024-06-09 00:00:00+00:00,3682.12,3724.73,3666.71,3707.67,715200.186,0.03249415711440047,1717804860000.0
2024-06-10 00:00:00+00:00,3707.67,3715.49,3642.6,3669.66,1149036.664,0.03242611200446374,1717891260000.0
2024-06-11 00:00:00+00:00,3669.65,3675.0,3427.09,3498.16,3162055.189,0.03299140984086117,1717977660000.0
2024-06-12 00:00:00+00:00,3498.17,3657.77,3462.09,3560.45,2861506.382,0.032734932118791964,1718064060000.0
2024-06-13 00:00:00+00:00,3560.44,3562.33,3426.01,3469.18,2257441.373,0.03394927561920126,1718150460000.0
2024-06-14 00:00:00+00:00,3469.18,3533.82,3361.05,3480.51,2523034.384,0.03279250875027689,1718236860000.0
2024-06-15 00:00:00+00:00,3480.5,3594.99,3472.34,3567.87,1576530.079,0.03160957068522301,1718323260000.0
2024-06-16 00:00:00+00:00,3567.88,3653.73,3540.0,3622.96,1335659.257,0.03196026471335845,1718409660000.0
2024-06-17 00:00:00+00:00,3622.96,3637.47,3464.0,3509.56,2934501.925,0.03296523864473166,1718496060000.0
2024-06-18 00:00:00+00:00,3509.56,3515.87,3341.85,3482.34,3312942.268,0.03309609462537921,1718582460000.0
2024-06-19 00:00:00+00:00,3482.33,3587.63,3463.91,3558.85,2344216.4280000003,0.032290021784590284,1718668860000.0
2024-06-20 00:00:00+00:00,3558.84,3625.0,3483.63,3511.26,2504170.932,0.033635221265647136,1718755260000.0
2024-06-21 00:00:00+00:00,3511.27,3546.66,3443.8,3517.18,2504862.7989999996,0.03451980769482459,1718841660000.0
2024-06-22 00:00:00+00:00,3517.18,3520.0,3472.57,3494.26,844082.8019999999,0.03357241039493631,1718928060000.0
2024-06-23 00:00:00+00:00,3494.25,3519.7,3397.87,3419.38,1408148.716,0.032823914185632304,1719014460000.0
2024-06-24 00:00:00+00:00,3419.38,3434.75,3213.0,3352.0,4181333.575,0.03288672505634313,1719100860000.0
2024-06-25 00:00:00+00:00,3351.99,3431.27,3335.58,3393.06,1973459.793,0.034577384326309524,1719187260000.0
2024-06-26 00:00:00+00:00,3393.07,3425.0,3325.54,3370.76,1794812.97,0.03350436528499958,1719273660000.0
2024-06-27 00:00:00+00:00,3370.78,3476.6,3360.22,3450.34,1724674.688,0.032326661459171596,1719360060000.0
2024-06-28 00:00:00+00:00,3450.34,3487.98,3362.0,3379.51,2082751.457,0.031316453288572486,1719446460000.0
2024-06-29 00:00:00+00:00,3379.5,3407.0,3369.07,3377.62,735883.787,0.03211205765090962,1719532860000.0
2024-06-30 00:00:00+00:00,3377.63,3459.77,3348.5,3436.73,1174744.367,0.03040569566326552,1719619260000.0
2024-07-01 00:00:00+00:00,3436.72,3524.16,3420.0,3440.46,1724896.32,0.029897974458353006,1719705660000.0
2024-07-02 00:00:00+00:00,3440.47,3463.84,3399.22,3420.43,1214393.314,0.030520848926235366,1719792060000.0
2024-07-03 00:00:00+00:00,3420.43,3431.36,3250.1,3294.75,2520352.7350000003,0.03139496687696102,1719878460000.0
2024-07-04 00:00:00+00:00,3294.75,3312.59,3049.39,3059.31,3862044.922,0.029505406516410346,1719964860000.0
2024-07-05 00:00:00+00:00,3059.3,3108.28,2800.0,2980.43,5753070.194,0.030321947835651085,1720051260000.0
2024-07-06 00:00:00+00:00,2980.37,3080.0,2953.45,3065.5,1595818.824,0.031012867413470164,1720137660000.0
2024-07-07 00:00:00+00:00,3065.49,3072.0,2922.0,2930.24,1800470.608,0.03272969787956606,1720224060000.0
2024-07-08 00:00:00+00:00,2930.23,3098.0,2821.26,3017.51,4593820.144,0.032520328310529985,1720310460000.0
2024-07-09 00:00:00+00:00,3017.51,3115.8,3002.56,3065.06,2220259.045,0.03282914842485821,1720396860000.0
2024-07-10 00:00:00+00:00,3065.05,3150.0,3022.57,3099.12,2157373.274,0.03414294247055964,1720483260000.0
2024-07-11 00:00:00+00:00,3099.12,3216.6,3052.75,3098.25,2601339.395,0.03301234679776478,1720569660000.0
2024-07-12 00:00:00+00:00,3098.24,3156.6,3044.51,3133.24,1932672.308,0.03221674243542765,1720656060000.0
2024-07-13 00:00:00+00:00,3133.24,3200.72,3112.12,3174.01,1049485.437,0.03178230057967778,1720742460000.0
2024-07-14 00:00:00+00:00,3174.0,3268.66,3162.06,3243.56,1366714.817,0.030348119031780592,1720828860000.0
2024-07-15 00:00:00+00:00,3243.52,3493.94,3231.03,3481.62,2723612.9699999997,0.0306202994715275,1720915260000.0
2024-07-16 00:00:00+00:00,3481.62,3497.74,3345.0,3442.83,2845763.916,0.03149441742225316,1721001660000.0
2024-07-17 00:00:00+00:00,3442.84,3517.14,3374.53,3386.0,2271175.016,0.03381841963855371,1721088060000.0
2024-07-18 00:00:00+00:00,3386.01,3487.99,3364.62,3424.99,1913161.231,0.03386029355236093,1721174460000.0
2024-07-19 00:00:00+00:00,3424.99,3539.38,3375.25,3502.18,2389303.433,0.03509557400967383,1721260860000.0
2024-07-20 00:00:00+00:00,3502.18,3538.38,3478.01,3516.03,1048158.992,0.03393880714074946,1721347260000.0
2024-07-21 00:00:00+00:00,3516.03,3547.84,3408.13,3534.29,1758109.934,0.0347867538953456,1721433660000.0
2024-07-22 00:00:00+00:00,3534.3,3562.33,3421.0,3438.08,1946040.386,0.03555618706155322,1721520060000.0
2024-07-23 00:00:00+00:00,3438.09,3540.94,3384.61,3481.01,3985761.867,0.03714739578622747,1721606460000.0
2024-07-24 00:00:00+00:00,3481.01,3486.73,3285.69,3334.24,2296300.341,0.035912115328914564,1721692860000.0
2024-07-25 00:00:00+00:00,3334.23,3342.02,3085.57,3173.67,4204282.853,0.034200519102044566,1721779260000.0
2024-07-26 00:00:00+00:00,3173.67,3284.93,3169.14,3272.82,2257393.787,0.03285008538176181,1721865660000.0
2024-07-27 00:00:00+00:00,3272.81,3326.9,3188.89,3248.17,2181510.6599999997,0.03398591529378258,1721952060000.0
2024-07-28 00:00:00+00:00,3248.16,3284.57,3195.84,3268.03,1114442.469,0.032912896252472644,1722038460000.0
2024-07-29 00:00:00+00:00,3268.03,3396.07,3256.56,3316.87,2897273.325,0.03215916580394273,1722124860000.0
2024-07-30 00:00:00+00:00,3316.86,3365.0,3230.1,3278.17,2000830.475,0.031065209805729188,1722211260000.0
2024-07-31 00:00:00+00:00,3278.17,3348.74,3212.32,3231.48,2173585.0829999996,0.03030101087874747,1722297660000.0
2024-08-01 00:00:00+00:00,3231.49,3241.83,3078.4,3201.67,2840086.8479999998,0.029432127167247718,1722384060000.0
2024-08-02 00:00:00+00:00,3201.66,3217.06,2965.27,2988.11,3409297.384,0.028720270632525025,1722470460000.0
2024-08-03 00:00:00+00:00,2988.1,3016.61,2855.0,2901.94,2621892.579,0.02874644182865454,1722556860000.0
2024-08-04 00:00:00+00:00,2901.95,2934.66,2613.3,2687.6,3709293.795,0.02970954184622053,1722643260000.0
2024-08-05 00:00:00+00:00,2687.6,2695.93,2112.0,2418.6,13557724.097,0.031243173939409858,1722729660000.0
2024-08-06 00:00:00+00:00,2418.6,2558.24,2412.35,2459.87,4356686.925,0.03573415119523389,1722816060000.0
2024-08-07 00:00:00+00:00,2459.86,2549.85,2307.0,2341.41,4906789.045,0.03989537137982609,1722902460000.0
2024-08-08 00:00:00+00:00,2341.4,2723.77,2318.64,2681.59,4820970.35,0.03823088330598921,1722988860000.0
2024-08-09 00:00:00+00:00,2681.59,2708.8,2551.23,2597.9,3151681.154,0.039790686595308045,1723075260000.0
2024-08-10 00:00:00+00:00,2597.89,2644.43,2574.54,2608.76,1311479.4039999999,0.03701653980557991,1723161660000.0
2024-08-11 00:00:00+00:00,2608.77,2720.78,2537.76,2554.65,2629489.23,0.03734629687681174,1723248060000.0
2024-08-12 00:00:00+00:00,2554.66,2749.97,2506.13,2721.15,4126997.2200000007,0.03751902677126653,1723334460000.0
2024-08-13 00:00:00+00:00,2721.15,2737.38,2610.04,2701.01,3016449.602,0.038869460491549275,1723420860000.0
2024-08-14 00:00:00+00:00,2701.01,2788.88,2631.0,2659.82,3096528.693,0.0384350186357994,1723507260000.0
2024-08-15 00:00:00+00:00,2659.82,2674.17,2513.65,2568.73,3219267.74,0.037702225144173096,1723593660000.0
2024-08-16 00:00:00+00:00,2568.73,2630.73,2549.15,2591.52,2666495.8559999997,0.036168593050983765,1723680060000.0
2024-08-17 00:00:00+00:00,2591.53,2628.0,2585.81,2613.18,820608.568,0.03492807835444496,1723766460000.0
2024-08-18 00:00:00+00:00,2613.18,2688.25,2593.0,2610.67,1615775.889,0.03384982507390912,1723852860000.0
2024-08-19 00:00:00+00:00,2610.67,2647.29,2560.9,2635.15,2122248.285,0.03384459083468322,1723939260000.0
2024-08-20 00:00:00+00:00,2635.16,2694.96,2552.5,2571.51,2504509.413,0.034954249550574475,1724025660000.0
2024-08-21 00:00:00+00:00,2571.51,2663.55,2533.51,2629.38,2414391.575,0.03370850061480977,1724112060000.0
2024-08-22 00:00:00+00:00,2629.37,2644.0,2582.27,2622.0,1631635.639,0.033975446815330775,1724198460000.0
2024-08-23 00:00:00+00:00,2622.0,2798.88,2619.86,2761.58,3288873.603,0.03326359028060808,1724284860000.0
2024-08-24 00:00:00+00:00,2761.58,2819.35,2729.15,2766.4,2124349.317,0.03257790494201491,1724371260000.0
2024-08-25 00:00:00+00:00,2766.4,2791.66,2731.63,2744.47,1228055.898,0.03279774298950279,1724457660000.0
2024-08-26 00:00:00+00:00,2744.48,2760.97,2665.0,2679.25,1907712.073,0.032734932118791964,1724544060000.0
2024-08-27 00:00:00+00:00,2679.26,2699.11,2388.0,2455.98,3836573.429,0.03263548157349983,1724630460000.0
2024-08-28 00:00:00+00:00,2455.98,2554.19,2416.56,2527.31,3674708.4359999998,0.031949796234906645,1724716860000.0
2024-08-29 00:00:00+00:00,2527.32,2594.0,2504.11,2526.28,2156748.728,0.033650923983324844,1724803260000.0
2024-08-30 00:00:00+00:00,2526.28,2552.32,2431.0,2524.99,2705396.131,0.032808211467954596,1724889660000.0
2024-08-31 00:00:00+00:00,2524.99,2533.29,2490.62,2511.91,785832.801,0.03290242777402084,1724976060000.0
2024-09-01 00:00:00+00:00,2511.91,2514.97,2397.23,2424.55,2295800.358,0.033153671256864144,1725062460000.0
2024-09-02 00:00:00+00:00,2424.55,2564.49,2421.8,2536.74,2289999.119,0.03240517504756013,1725148860000.0
2024-09-03 00:00:00+00:00,2536.76,2552.55,2405.14,2424.05,2052035.733,0.03434707780036982,1725235260000.0
2024-09-04 00:00:00+00:00,2424.05,2489.34,2304.87,2449.67,3391129.709,0.03375560876784288,1725321660000.0
2024-09-05 00:00:00+00:00,2449.67,2465.23,2346.05,2367.37,2611081.826,0.03480245661302331,1725408060000.0
2024-09-06 00:00:00+00:00,2367.33,2409.34,2150.0,2223.7,5476018.437999999,0.03525260118645089,1725494460000.0
2024-09-07 00:00:00+00:00,2223.7,2310.0,2220.76,2272.21,1832770.2429999998,0.03528924086103221,1725580860000.0
2024-09-08 00:00:00+00:00,2272.21,2333.98,2238.88,2295.89,1933824.754,0.03823611754521511,1725667260000.0
2024-09-09 00:00:00+00:00,2295.9,2382.51,2271.22,2358.19,2933575.518,0.03755566644584784,1725753660000.0
2024-09-10 00:00:00+00:00,2358.19,2399.99,2319.09,2387.63,2148101.375,0.037477152857459305,1725840060000.0
2024-09-11 00:00:00+00:00,2387.63,2388.39,2275.8,2339.22,3136148.113,0.035723682716782085,1725926460000.0
2024-09-12 00:00:00+00:00,2339.18,2392.0,2313.16,2360.79,2141666.211,0.03440988867108065,1726012860000.0
2024-09-13 00:00:00+00:00,2360.79,2463.77,2336.2,2438.15,2314979.0370000005,0.032740166358017866,1726099260000.0
2024-09-14 00:00:00+00:00,2438.16,2439.61,2373.82,2416.65,1075037.045,0.032808211467954596,1726185660000.0
2024-09-15 00:00:00+00:00,2416.65,2429.44,2282.0,2314.85,1664319.3109999998,0.032279553306138485,1726272060000.0
2024-09-16 00:00:00+00:00,2314.85,2334.9,2251.06,2294.61,2822059.425,0.03216963428239454,1726358460000.0
2024-09-17 00:00:00+00:00,2294.61,2392.62,2262.0,2340.59,2616421.5379999997,0.03359334735183992,1726444860000.0
2024-09-18 00:00:00+00:00,2340.59,2376.0,2275.25,2373.93,2861908.683,0.03257790494201491,1726531260000.0
2024-09-19 00:00:00+00:00,2373.93,2494.68,2371.37,2464.56,2948555.003,0.0320963549332319,1726617660000.0
2024-09-20 00:00:00+00:00,2464.55,2572.18,2436.11,2560.29,3062258.119,0.031593867967545305,1726704060000.0
2024-09-21 00:00:00+00:00,2560.3,2623.85,2527.69,2611.4,1505216.3709999998,0.03244181472214145,1726790460000.0
2024-09-22 00:00:00+00:00,2611.4,2633.3,2522.57,2579.94,1969445.194,0.03196026471335845,1726876860000.0
2024-09-23 00:00:00+00:00,2579.95,2702.0,2538.24,2645.84,3118835.1950000003,0.03225338211000897,1726963260000.0
2024-09-24 00:00:00+00:00,2645.84,2669.94,2590.1,2652.0,2718085.708,0.03234759841607521,1727049660000.0
2024-09-25 00:00:00+00:00,2652.0,2673.06,2552.44,2578.9,2133334.523,0.031557228292963986,1727136060000.0
2024-09-26 00:00:00+00:00,2578.9,2666.17,2557.5,2631.11,2641065.13,0.031656678838256125,1727222460000.0
2024-09-27 00:00:00+00:00,2631.16,2727.66,2614.22,2693.53,2373825.623,0.0298718032622235,1727308860000.0
2024-09-28 00:00:00+00:00,2693.52,2703.3,2648.32,2673.9,1392948.05,0.030991930456566553,1727395260000.0
2024-09-29 00:00:00+00:00,2673.91,2683.0,2632.8,2656.3,1390536.4000000001,0.03080349784443408,1727481660000.0
2024-09-30 00:00:00+00:00,2656.3,2662.81,2572.82,2601.49,2859601.743,0.031133254915665914,1727568060000.0
2024-10-01 00:00:00+00:00,2601.49,2658.63,2412.4,2446.85,4639427.429,0.032242913631557166,1727654460000.0
2024-10-02 00:00:00+00:00,2446.85,2498.0,2350.0,2363.0,3570103.344,0.03263024733427393,1727740860000.0
2024-10-03 00:00:00+00:00,2363.0,2402.29,2308.09,2348.74,3190067.0709999995,0.03369279789713206,1727827260000.0
2024-10-04 00:00:00+00:00,2348.74,2440.0,2338.27,2413.38,2533506.834,0.03279250875027689,1727913660000.0
2024-10-05 00:00:00+00:00,2413.38,2427.94,2388.66,2413.42,1103480.4759999998,0.033797482681650094,1728000060000.0
2024-10-06 00:00:00+00:00,2413.42,2457.11,2405.76,2438.77,1219434.738,0.033148437017638234,1728086460000.0
2024-10-07 00:00:00+00:00,2438.76,2520.25,2401.08,2421.75,3345508.6119999997,0.03302281527621659,1728172860000.0
2024-10-08 00:00:00+00:00,2421.75,2466.63,2400.01,2439.84,2262736.283,0.03373990605016518,1728259260000.0
2024-10-09 00:00:00+00:00,2439.84,2472.9,2350.0,2369.6,2689510.593,0.032745400597243776,1728345660000.0
2024-10-10 00:00:00+00:00,2369.6,2421.5,2329.44,2385.24,2863209.676,0.03240517504756013,1728432060000.0
