trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
470,3200510.0,3200641.0,-1.0,1689.0,1.3434000000000001,1.3656000000000001,1.1345013000000002,1.1532492000000003,0.404582280911592,-37.495799999999996,-40.18813278091159,8056.931019461417,1.0,8097.119152242329,0.2802234421080054,1772553720.0,2026-03-03 13:50:00+00:00,2026-03-03 13:50:00+00:00,2026-03-03 16:01:00+00:00,2026-03-03 16:02:00+00:00,1.365289111864156,1.2568435525433759,2026-03-04 00:00:00+00:00,3.954315186189152,-1.0870262661360703,stop,minute interval; not exact exchange fill
471,3204890.0,3205440.0,-1.0,1581.0,1.3533000000000002,1.3628,1.0697836500000002,1.0772934,0.6023201050873732,-15.01949999999975,-17.76889715508712,8039.162122306329,4.0,8056.931019461417,0.2655561149564148,1772841600.0,2026-03-06 14:50:00+00:00,2026-03-06 14:50:00+00:00,2026-03-07 00:00:00+00:00,2026-03-07 00:00:00+00:00,1.3766728748231762,1.2613085007072946,2026-03-07 00:00:00+00:00,3.935823042251039,-0.4808575846378363,timeout,minute interval; not exact exchange fill
472,3220005.0,3220047.0,1.0,1147.0,1.5982,1.5652000000000001,0.9165677000000001,0.8976422000000002,0.0,-37.85099999999991,-39.66520989999991,7999.496912406329,1.0,8039.162122306329,0.22802567880968394,1773718080.0,2026-03-17 02:45:00+00:00,2026-03-17 02:45:00+00:00,2026-03-17 03:27:00+00:00,2026-03-17 03:28:00+00:00,1.56560236365424,1.7260905453830395,2026-03-18 00:00:00+00:00,3.923307322853609,-1.0608652613089817,stop,minute interval; not exact exchange fill
473,3230920.0,3231171.0,-1.0,1814.0,1.3894,1.4096,1.2601858,1.2785072,0.0,-36.642799999999994,-39.181492999999996,7960.315419406329,1.0,7999.496912406329,0.3150662632410276,1774385520.0,2026-03-24 16:40:00+00:00,2026-03-24 16:40:00+00:00,2026-03-24 20:51:00+00:00,2026-03-24 20:52:00+00:00,1.4092931630419634,1.311827347832146,2026-03-25 00:00:00+00:00,3.8994629463509196,-1.0857750451467754,stop,minute interval; not exact exchange fill
474,3233375.0,3234240.0,-1.0,1448.0,1.3682,1.3602,0.9905768,0.9847848,0.6410795901523831,11.58400000000001,8.967558809847628,7969.282978216177,4.0,7960.315419406329,0.24887878125660404,1774569600.0,2026-03-26 09:35:00+00:00,2026-03-26 09:35:00+00:00,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,1.3935551010066638,1.267779595973345,2026-03-27 00:00:00+00:00,3.960560204444184,0.24425323625358358,timeout,minute interval; not exact exchange fill
475,3235310.0,3235680.0,-1.0,2112.0,1.3225,1.3253000000000001,1.39656,1.3995168000000002,0.40213008,-5.913600000000287,-9.111806880000286,7960.171171336177,4.0,7969.282978216177,0.3504857347436299,1774656000.0,2026-03-27 17:50:00+00:00,2026-03-27 17:50:00+00:00,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,1.3393123378107108,1.2562506487571568,2026-03-28 00:00:00+00:00,3.940519872295047,-0.2566152636578349,timeout,minute interval; not exact exchange fill
476,3243105.0,3244320.0,-1.0,2058.0,1.3083,1.3195000000000001,1.3462407,1.3577655000000002,1.2113904571249403,-23.049600000000204,-26.96499665712514,7933.206174679052,4.0,7960.171171336177,0.33824415857982687,1775174400.0,2026-04-02 03:45:00+00:00,2026-04-02 03:45:00+00:00,2026-04-03 00:00:00+00:00,2026-04-03 00:00:00+00:00,1.325603122995313,1.2410875080187482,2026-04-03 00:00:00+00:00,3.884413929176742,-0.7572346971233538,timeout,minute interval; not exact exchange fill
477,3247970.0,3248126.0,-1.0,2209.0,1.2785,1.2948000000000002,1.41210325,1.4301066000000002,0.0,-36.00670000000045,-38.84890985000045,7894.357264829052,1.0,7933.206174679052,0.3559981220473268,1775402820.0,2026-04-05 12:50:00+00:00,2026-04-05 12:50:00+00:00,2026-04-05 15:26:00+00:00,2026-04-05 15:27:00+00:00,1.2944648038270479,1.2156407846918083,2026-04-06 00:00:00+00:00,3.937362211848437,-1.101588856995821,stop,minute interval; not exact exchange fill
478,3252665.0,3252960.0,-1.0,2498.0,1.3469,1.3423,1.6822781,1.6765327,-0.11180509615677299,11.490799999999844,8.243794296156617,7902.601059125209,4.0,7894.357264829052,0.4261976101575456,1775692800.0,2026-04-08 19:05:00+00:00,2026-04-08 19:05:00+00:00,2026-04-09 00:00:00+00:00,2026-04-09 00:00:00+00:00,1.3606129735922445,1.2940481056310216,2026-04-09 00:00:00+00:00,3.854152712644988,0.24065953474925825,timeout,minute interval; not exact exchange fill
479,3258115.0,3258523.0,-1.0,2526.0,1.3234000000000001,1.3373000000000002,1.6714542000000001,1.6890099000000003,0.3559390389,-35.11140000000006,-38.82780313890006,7863.773255986309,1.0,7902.601059125209,0.4230136856193585,1776026640.0,2026-04-12 13:55:00+00:00,2026-04-12 13:55:00+00:00,2026-04-12 20:43:00+00:00,2026-04-12 20:44:00+00:00,1.3369844931370833,1.271062027451667,2026-04-13 00:00:00+00:00,3.8527733070481562,-1.131529899193608,stop,minute interval; not exact exchange fill
480,3258675.0,3258720.0,-1.0,1438.0,1.3227,1.3243,0.9510213000000001,0.9521717,0.138994116282,-2.300800000000066,-4.342987116282067,7859.430268870026,4.0,7863.773255986309,0.24187403910102154,1776038400.0,2026-04-12 23:15:00+00:00,2026-04-12 23:15:00+00:00,2026-04-13 00:00:00+00:00,2026-04-13 00:00:00+00:00,1.3369844931370833,1.2670620274516664,2026-04-13 00:00:00+00:00,3.894991023790284,-0.21142912877738343,timeout,minute interval; not exact exchange fill
481,3265305.0,3265920.0,1.0,1963.0,1.4852,1.4746000000000001,1.4577238,1.4473199000000003,0.3992198065432018,-20.807799999999887,-24.112063506543087,7835.318205363483,4.0,7859.430268870026,0.37094897470464644,1776470400.0,2026-04-17 13:45:00+00:00,2026-04-17 13:45:00+00:00,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,1.4674693484684789,1.555122606126085,2026-04-18 00:00:00+00:00,3.9436004932913993,-0.6927704979600768,timeout,minute interval; not exact exchange fill
482,3282850.0,3282991.0,-1.0,2225.0,1.3464,1.3622,1.4978700000000003,1.5154475,0.0,-35.15500000000008,-38.16831750000008,7797.149887863483,1.0,7835.318205363483,0.38233801378345256,1777494720.0,2026-04-29 18:10:00+00:00,2026-04-29 18:10:00+00:00,2026-04-29 20:31:00+00:00,2026-04-29 20:32:00+00:00,1.3619189772629903,1.285824090948039,2026-04-30 00:00:00+00:00,3.9033441460361535,-1.105375677101463,stop,minute interval; not exact exchange fill
483,3292375.0,3292645.0,1.0,2078.0,1.4409,1.4240000000000002,1.4970951000000001,1.4795360000000002,0.0,-35.118199999999824,-38.09483109999983,7759.055056763484,1.0,7797.149887863483,0.3840108556410535,1778073960.0,2026-05-06 08:55:00+00:00,2026-05-06 08:55:00+00:00,2026-05-06 13:25:00+00:00,2026-05-06 13:26:00+00:00,1.4243626470417077,1.5060494118331698,2026-05-07 00:00:00+00:00,3.9395308304465706,-1.1085480273798836,stop,minute interval; not exact exchange fill
484,3298540.0,3298645.0,1.0,2677.0,1.4417,1.4889000000000001,1.92971545,1.9928926500000004,0.258515461961,126.35440000000035,122.17327643803935,7881.228333201523,2.0,7759.055056763484,0.4974099129037338,1778433960.0,2026-05-10 15:40:00+00:00,2026-05-10 15:40:00+00:00,2026-05-10 17:25:00+00:00,2026-05-10 17:26:00+00:00,1.4294268749997259,1.4892925000010966,2026-05-11 00:00:00+00:00,3.877781738557512,3.718542009959227,target,minute interval; not exact exchange fill
485,3302215.0,3302592.0,1.0,2426.0,1.4626000000000001,1.4483000000000001,1.7741338000000002,1.7567879000000004,0.35463268,-34.69179999999995,-38.57735437999995,7842.6509788215235,1.0,7881.228333201523,0.4502175866485292,1778670780.0,2026-05-13 04:55:00+00:00,2026-05-13 04:55:00+00:00,2026-05-13 11:12:00+00:00,2026-05-13 11:13:00+00:00,1.4486057304651565,1.5165770781393737,2026-05-14 00:00:00+00:00,3.857084359064173,-1.1362958216866785,stop,minute interval; not exact exchange fill
486,3304130.0,3304207.0,1.0,1798.0,1.4503000000000001,1.4382000000000001,1.3038197000000002,1.2929418000000001,0.0,-21.7558,-24.352561500000004,7818.298417321524,1.0,7842.6509788215235,0.33249463823415454,1778767680.0,2026-05-14 12:50:00+00:00,2026-05-14 12:50:00+00:00,2026-05-14 14:07:00+00:00,2026-05-14 14:08:00+00:00,1.4385241156803956,1.4959035372784173,2026-05-15 00:00:00+00:00,3.8726210313136535,-1.1501683977526427,stop,minute interval; not exact exchange fill
487,3311765.0,3312000.0,-1.0,2329.0,1.355,1.361,1.5778975000000002,1.5848845,0.08011998489599999,-13.974000000000013,-17.216901984896015,7801.0815153366275,4.0,7818.298417321524,0.4036421778181685,1779235200.0,2026-05-19 20:05:00+00:00,2026-05-19 20:05:00+00:00,2026-05-20 00:00:00+00:00,2026-05-20 00:00:00+00:00,1.36968252838674,1.2977698864530398,2026-05-20 00:00:00+00:00,3.8978377592408058,-0.5034828354683236,timeout,minute interval; not exact exchange fill
488,3316060.0,3316320.0,-1.0,2265.0,1.3378,1.3341,1.5150585,1.51086825,0.11555417583999902,8.380500000000083,5.239019074160084,7806.320534410787,4.0,7801.0815153366275,0.38842268139909913,1779494400.0,2026-05-22 19:40:00+00:00,2026-05-22 19:40:00+00:00,2026-05-23 00:00:00+00:00,2026-05-23 00:00:00+00:00,1.3529438390403337,1.2782246438386657,2026-05-23 00:00:00+00:00,3.933966545911078,0.15273753885411667,timeout,minute interval; not exact exchange fill
489,3323785.0,3323927.0,-1.0,2024.0,1.2703,1.2879,1.2855436,1.3033548000000001,0.0,-35.62240000000012,-38.21129840000012,7768.109236010787,1.0,7806.320534410787,0.3293596757481933,1779950880.0,2026-05-28 04:25:00+00:00,2026-05-28 04:25:00+00:00,2026-05-28 06:47:00+00:00,2026-05-28 06:48:00+00:00,1.2876040246252098,1.2030839014991603,2026-05-29 00:00:00+00:00,3.884419951813636,-1.0910236438577132,stop,minute interval; not exact exchange fill
490,3329760.0,3330720.0,-1.0,2585.0,1.3026,1.2969000000000002,1.6836105000000001,1.6762432500000002,-0.004792031219678999,14.734499999999525,11.379438281219203,7779.488674292006,4.0,7768.109236010787,0.43346725666401587,1780358400.0,2026-06-01 08:00:00+00:00,2026-06-01 08:00:00+00:00,2026-06-02 00:00:00+00:00,2026-06-02 00:00:00+00:00,1.3155969615411895,1.2526121538352415,2026-06-02 00:00:00+00:00,3.8461178796550684,0.3387025321176958,timeout,minute interval; not exact exchange fill
491,3331080.0,3331884.0,-1.0,2560.0,1.2667000000000002,1.2156,1.6213760000000002,1.555968,0.106234348413184,130.81600000000037,127.53242165158719,7907.021095943593,2.0,7779.488674292006,0.4168335652593666,1780428300.0,2026-06-02 06:00:00+00:00,2026-06-02 06:00:00+00:00,2026-06-02 19:24:00+00:00,2026-06-02 19:25:00+00:00,1.2799160321203715,1.2153358715185134,2026-06-03 00:00:00+00:00,3.886501486502397,3.769463614639837,target,minute interval; not exact exchange fill
492,3333685.0,3333764.0,-1.0,2755.0,1.1704,1.1832,1.6122260000000002,1.629858,0.0,-35.26399999999979,-38.50608399999979,7868.515011943593,1.0,7907.021095943593,0.407796053769755,1780541100.0,2026-06-04 01:25:00+00:00,2026-06-04 01:25:00+00:00,2026-06-04 02:44:00+00:00,2026-06-04 02:45:00+00:00,1.182909098501498,1.1218636059940081,2026-06-05 00:00:00+00:00,3.8800872820835,-1.1173307171836737,stop,minute interval; not exact exchange fill
493,3334075.0,3334419.0,-1.0,2723.0,1.1703000000000001,1.1832,1.59336345,1.6109267999999999,0.0538186237857009,-35.12669999999976,-38.38480887378546,7830.130203069808,1.0,7868.515011943593,0.40499724473587173,1780580400.0,2026-06-04 07:55:00+00:00,2026-06-04 07:55:00+00:00,2026-06-04 13:39:00+00:00,2026-06-04 13:40:00+00:00,1.182909098501498,1.1208636059940082,2026-06-05 00:00:00+00:00,3.9206921890664037,-1.1179637035933672,stop,minute interval; not exact exchange fill
494,3334480.0,3334768.0,-1.0,2654.0,1.1700000000000002,1.1832,1.5525900000000001,1.5701064000000002,0.425645120417088,-35.032799999999675,-38.581141520416764,7791.549061549391,1.0,7830.130203069808,0.39656811821374466,1780601340.0,2026-06-04 14:40:00+00:00,2026-06-04 14:40:00+00:00,2026-06-04 19:28:00+00:00,2026-06-04 19:29:00+00:00,1.182909098501498,1.1198636059940072,2026-06-05 00:00:00+00:00,3.883802885242167,-1.1261033229690733,stop,minute interval; not exact exchange fill
495,3335205.0,3335424.0,-1.0,2927.0,1.139,1.0942,1.6669265,1.6013617000000002,0.0,131.12959999999987,127.86131179999988,7919.41037334939,2.0,7791.549061549391,0.42788064012229243,1780640700.0,2026-06-05 02:45:00+00:00,2026-06-05 02:45:00+00:00,2026-06-05 06:24:00+00:00,2026-06-05 06:25:00+00:00,1.150514961950914,1.0939401521963437,2026-06-06 00:00:00+00:00,3.9131564651049056,3.7936208722367826,target,minute interval; not exact exchange fill
496,3335645.0,3336004.0,-1.0,2826.0,1.1383,1.0917000000000001,1.6084179000000003,1.5425721000000001,0.098892767052,131.69159999999994,128.44171723294792,8047.852090582338,2.0,7919.41037334939,0.4061963767940832,1780675500.0,2026-06-05 10:05:00+00:00,2026-06-05 10:05:00+00:00,2026-06-05 16:04:00+00:00,2026-06-05 16:05:00+00:00,1.150514961950914,1.091440152196344,2026-06-06 00:00:00+00:00,3.836266374955828,3.720847128353043,target,minute interval; not exact exchange fill
497,3336750.0,3336801.0,-1.0,2246.0,1.0613000000000001,1.0778,1.1918399000000002,1.2103694,0.0,-37.058999999999905,-39.4612092999999,8008.390881282338,1.0,8047.852090582338,0.2961883212030452,1780723320.0,2026-06-06 04:30:00+00:00,2026-06-06 04:30:00+00:00,2026-06-06 05:21:00+00:00,2026-06-06 05:22:00+00:00,1.0775301132856832,0.9978795468572679,2026-06-07 00:00:00+00:00,3.907579203324291,-1.082527872155919,stop,minute interval; not exact exchange fill
498,3341775.0,3341852.0,-1.0,2149.0,1.1262,1.1433,1.2101019000000002,1.2284758500000001,0.0,-36.74789999999977,-39.18647774999977,7969.204403532339,1.0,8008.390881282338,0.3022085005436781,1781026380.0,2026-06-09 16:15:00+00:00,2026-06-09 16:15:00+00:00,2026-06-09 17:32:00+00:00,2026-06-09 17:33:00+00:00,1.1430523901977587,1.0602904392089654,2026-06-10 00:00:00+00:00,3.910991854425532,-1.0820275216761306,stop,minute interval; not exact exchange fill
499,3343450.0,3343680.0,-1.0,2109.0,1.0954000000000002,1.0965,1.1550993,1.1562592500000002,0.180713478072,-2.3198999999997447,-4.811972028071744,7964.392431504267,4.0,7969.204403532339,0.28989074479956967,1781136000.0,2026-06-10 20:10:00+00:00,2026-06-10 20:10:00+00:00,2026-06-11 00:00:00+00:00,2026-06-11 00:00:00+00:00,1.1125560148811575,1.0287759404753705,2026-06-11 00:00:00+00:00,3.883422810375596,-0.13299340341012553,timeout,minute interval; not exact exchange fill
500,3363335.0,3363840.0,-1.0,1946.0,1.0647,1.0732000000000002,1.0359531,1.0442236000000003,0.476741049751092,-16.541000000000338,-19.097917749751428,7945.294513754516,4.0,7964.392431504267,0.2601461715779204,1782345600.0,2026-06-24 15:35:00+00:00,2026-06-24 15:35:00+00:00,2026-06-25 00:00:00+00:00,2026-06-25 00:00:00+00:00,1.0834699318694887,0.9911202725220449,2026-06-25 00:00:00+00:00,3.920084952336021,-0.5228540620946589,timeout,minute interval; not exact exchange fill
501,3364675.0,3364713.0,-1.0,1502.0,1.0223,1.0474,0.7677473,0.7865974000000001,0.0,-37.70020000000018,-39.25454470000018,7906.0399690545155,1.0,7945.294513754516,0.193258361580156,1782398040.0,2026-06-25 13:55:00+00:00,2026-06-25 13:55:00+00:00,2026-06-25 14:33:00+00:00,2026-06-25 14:34:00+00:00,1.0471010866060282,0.924595653575887,2026-06-26 00:00:00+00:00,3.939518779002399,-1.0537784257262235,stop,minute interval; not exact exchange fill
502,3364750.0,3364921.0,-1.0,2109.0,1.03,1.0474,1.086135,1.1044833,0.26459261341800006,-36.696600000000174,-39.151810913418174,7866.888158141098,1.0,7906.0399690545155,0.27476081685680903,1782410520.0,2026-06-25 15:10:00+00:00,2026-06-25 15:10:00+00:00,2026-06-25 18:01:00+00:00,2026-06-25 18:02:00+00:00,1.0471010866060282,0.9630956535758872,2026-06-26 00:00:00+00:00,3.9122862754539187,-1.0855543410590172,stop,minute interval; not exact exchange fill
503,3364985.0,3365249.0,-1.0,2044.0,1.0295,1.0474,1.0521490000000002,1.0704428000000001,0.0,-36.58760000000005,-38.710191800000054,7828.177966341098,1.0,7866.888158141098,0.26748797716443373,1782430200.0,2026-06-25 19:05:00+00:00,2026-06-25 19:05:00+00:00,2026-06-25 23:29:00+00:00,2026-06-25 23:30:00+00:00,1.0471010866060282,0.9610956535758874,2026-06-26 00:00:00+00:00,3.886370651723581,-1.075981865432893,stop,minute interval; not exact exchange fill
504,3380405.0,3380630.0,-1.0,2291.0,1.122,1.1376,1.2852510000000001,1.3031207999999999,0.0,-35.739599999999626,-38.32797179999963,7789.849994541099,1.0,7828.177966341098,0.32836529918614726,1783353060.0,2026-07-06 12:05:00+00:00,2026-07-06 12:05:00+00:00,2026-07-06 15:50:00+00:00,2026-07-06 15:51:00+00:00,1.137312439747935,1.0622502410082602,2026-07-07 00:00:00+00:00,3.9020404308724137,-1.0925626663939063,stop,minute interval; not exact exchange fill
505,3381985.0,3382018.0,-1.0,2540.0,1.1117000000000001,1.1256000000000002,1.4118590000000002,1.4295120000000001,0.0,-35.30600000000006,-38.147371000000064,7751.702623541099,1.0,7789.849994541099,0.36248682605939525,1783436340.0,2026-07-07 14:25:00+00:00,2026-07-07 14:25:00+00:00,2026-07-07 14:58:00+00:00,2026-07-07 14:59:00+00:00,1.1252775192321345,1.0588899230714626,2026-07-08 00:00:00+00:00,3.889523264570325,-1.1061409483740523,stop,minute interval; not exact exchange fill
506,3382420.0,3382560.0,-1.0,2685.0,1.1126,1.1118000000000001,1.4936655,1.4925915000000003,-0.00214855848,2.1479999999997634,-0.836108441520237,7750.8665150995785,4.0,7751.702623541099,0.385377399660275,1783468800.0,2026-07-07 21:40:00+00:00,2026-07-07 21:40:00+00:00,2026-07-08 00:00:00+00:00,2026-07-08 00:00:00+00:00,1.1252775192321345,1.063389923071462,2026-07-08 00:00:00+00:00,3.88168032147822,-0.024563148854135835,timeout,minute interval; not exact exchange fill
507,3383070.0,3383614.0,-1.0,2669.0,1.0796000000000001,1.0927,1.4407262,1.45820815,-0.0088523015298204,-34.963899999999704,-37.85398204846988,7713.012533051108,1.0,7750.8665150995785,0.37175874392709507,1783532100.0,2026-07-08 08:30:00+00:00,2026-07-08 08:30:00+00:00,2026-07-08 17:34:00+00:00,2026-07-08 17:35:00+00:00,1.0924055977630458,1.0293776089478173,2026-07-09 00:00:00+00:00,3.9219091510990856,-1.1075494913620527,stop,minute interval; not exact exchange fill
508,3390875.0,3390957.0,-1.0,2859.0,1.0561,1.0682,1.50969495,1.5269919,0.0,-34.5939,-37.63058685,7675.381946201108,1.0,7713.012533051108,0.39146700294620057,1783972680.0,2026-07-13 18:35:00+00:00,2026-07-13 18:35:00+00:00,2026-07-13 19:57:00+00:00,2026-07-13 19:58:00+00:00,1.0679096862766233,1.0103612548935068,2026-07-14 00:00:00+00:00,3.872985618342037,-1.114521562359694,stop,minute interval; not exact exchange fill
509,3391060.0,3391200.0,-1.0,2516.0,1.0556,1.0672000000000001,1.3279448000000003,1.3425376000000002,0.0742474873351224,-29.185600000000136,-31.930329887335258,7643.451616313772,4.0,7675.381946201108,0.34602702752981823,1783987200.0,2026-07-13 21:40:00+00:00,2026-07-13 21:40:00+00:00,2026-07-14 00:00:00+00:00,2026-07-14 00:00:00+00:00,1.0679096862766233,1.007861254893507,2026-07-14 00:00:00+00:00,3.878144741767431,-1.0309694207400077,timeout,minute interval; not exact exchange fill
510,3405000.0,3405600.0,-1.0,2591.0,1.1106,1.1076000000000001,1.4387823000000002,1.4348958000000003,-0.1210323911846325,7.772999999999719,5.0203542911843515,7648.471970604957,4.0,7643.451616313772,0.3764744966604199,1784851200.0,2026-07-23 14:00:00+00:00,2026-07-23 14:00:00+00:00,2026-07-24 00:00:00+00:00,2026-07-24 00:00:00+00:00,1.123590300780099,1.0596387968796044,2026-07-24 00:00:00+00:00,3.923019488391532,0.1491584105716636,timeout,minute interval; not exact exchange fill
511,3410805.0,3411360.0,-1.0,3005.0,1.0852,1.0656,1.6305129999999999,1.601064,0.39251417118634,58.89799999999952,55.27390882881318,7703.74587943377,4.0,7648.471970604957,0.4263630712818143,1785196800.0,2026-07-27 14:45:00+00:00,2026-07-27 14:45:00+00:00,2026-07-28 00:00:00+00:00,2026-07-28 00:00:00+00:00,1.0962054942788992,1.0426780228844026,2026-07-28 00:00:00+00:00,3.8637044405287853,1.6713451642783912,timeout,minute interval; not exact exchange fill
512,3425440.0,3425760.0,-1.0,3065.0,1.0361,1.0349000000000002,1.5878232500000002,1.5859842500000003,0.299922368555767,3.677999999999595,0.20427013144382716,7703.950149565214,4.0,7703.74587943377,0.41222108694912096,1786060800.0,2026-08-06 18:40:00+00:00,2026-08-06 18:40:00+00:00,2026-08-07 00:00:00+00:00,2026-08-07 00:00:00+00:00,1.0470158625869044,0.9934365496523825,2026-08-07 00:00:00+00:00,3.9083901989385996,0.006105431029154044,timeout,minute interval; not exact exchange fill
